n;sel_swap;sel_comp;sel_time;ins_swap;ins_comp;ins_time;heap_swap;heap_comp;heap_time;quick_swap;quick_comp;quick_time;mq_swap;mq_comp;mq_time
8200;24597;33615900;71209600;16952416;16952407;22637800;297588;187860;1167800;189633;121837;552200;165254;112635;615300
8200;24597;33615900;71187500;16764325;16764315;22342800;297843;187899;1171500;186099;118088;547700;148169;111390;633400
8200;24597;33615900;71547200;16863530;16863522;22519700;298026;188010;1167200;203379;124945;546700;169497;112117;616400
8200;24597;33615900;71363900;16690379;16690366;22270700;298323;187964;1167600;211755;123224;563400;173254;114415;608900
8200;24597;33615900;71341100;16725175;16725166;22303400;297993;187879;1167100;201783;121556;550900;161856;112720;609800
8200;24597;33615900;71247300;16856507;16856497;22523000;297531;187834;1169700;187689;119465;566600;168898;116305;632700
8200;24597;33615900;71129600;16806320;16806317;22421600;297954;187833;1170500;195492;119534;556700;164641;115049;607600
8200;24597;33615900;71577700;16926315;16926309;22575600;297981;187930;1165500;212415;122971;549200;156500;115267;606500
8200;24597;33615900;71289900;16770910;16770903;22440900;297630;187738;1172900;208119;132150;561400;172703;115254;610500
8200;24597;33615900;71012800;16884192;16884184;22531700;297732;187849;1168600;193536;118467;553800;152748;111447;609800
8300;24897;34440850;73548600;17304537;17304528;23063300;301659;190344;1184400;198033;120672;550900;158698;113795;621100
8300;24897;34440850;73028600;17405525;17405517;23235800;301569;190370;1183600;206244;129369;550000;159964;114485;612400
8300;24897;34440850;73418700;17405102;17405096;23211800;302124;190530;1183200;209337;121888;557300;156372;116506;609100
8300;24897;34440850;72918700;17199864;17199852;22918600;301710;190520;1182600;191355;121349;557800;173566;114524;626900
8300;24897;34440850;72922200;17212506;17212499;22997700;301740;190460;1184800;212328;123596;561400;158975;112928;618000
8300;24897;34440850;73018300;17375549;17375540;23193700;301695;190464;1179400;211803;128793;558500;156335;112860;613700
8300;24897;34440850;73025800;17301486;17301477;23088300;302238;190721;1189600;189837;123947;556500;163243;113984;615000
8300;24897;34440850;72886400;17462885;17462878;23315400;302115;190545;1181200;198480;129441;562800;172187;117552;615600
8300;24897;34440850;73051800;17254746;17254736;23007800;301740;190518;1181500;222342;128900;562600;157798;113388;613600
8300;24897;34440850;72974000;17291908;17291896;23113500;301572;190394;1181600;191958;125147;561900;161840;122710;608500
8300;24897;34440850;72973900;17130753;17130747;22876600;301917;190424;1182800;212223;130752;562100;173794;120271;617600
8300;24897;34440850;73035800;17306005;17305996;23067400;302325;190604;1232100;225330;124503;555800;151632;113932;619000
8300;24897;34440850;72908500;17233753;17233752;22968300;302103;190645;1185700;191745;124391;552500;163134;119839;614500
8300;24897;34440850;73637900;17287441;17287434;23045100;302217;190656;1186300;190905;119778;554300;157362;114535;611800
8300;24897;34440850;72827400;17226722;17226714;23004500;302142;190505;1188200;188208;119861;550900;158273;117939;609800
8300;24897;34440850;73665900;17123172;17123162;22853200;302292;190619;1187400;231078;136678;562200;172131;118030;618100
8300;24897;34440850;72927900;17160480;17160476;22880400;302250;190605;1181400;198111;128655;557400;161962;115525;618200
8300;24897;34440850;72937100;17349227;17349220;23159400;301569;190372;1180300;182286;119191;559500;167372;118772;611400
8300;24897;34440850;73033100;17144911;17144904;22930600;302109;190444;1182300;190935;119886;553400;158646;113538;613600
8300;24897;34440850;73578000;17207508;17207502;22963100;302016;190421;1190000;228243;142174;561600;183585;118444;620300
8300;24897;34440850;72957200;17261632;17261627;23048500;302076;190531;1184800;206025;126815;554900;164086;116416;618200
8300;24897;34440850;73579400;17091547;17091531;22782100;302241;190580;1182800;216219;130117;566300;170081;116023;622200
8300;24897;34440850;73042300;17160850;17160841;22880200;302196;190598;1184800;200655;122592;563300;159490;112076;621000
8300;24897;34440850;72948900;17203428;17203413;22960500;302064;190484;1187800;203676;127642;552600;200807;128889;624500
8300;24897;34440850;72976500;17370822;17370812;23883300;301638;190476;1198400;188844;116772;562300;157025;111176;619700
8300;24897;34440850;73039900;17255424;17255418;23007700;301836;190483;1186300;190284;118345;557700;148799;112355;610200
8300;24897;34440850;72910700;17429986;17429979;23236500;302028;190607;1186600;198765;119886;557200;172501;118481;620600
8300;24897;34440850;72893200;17328974;17328966;23153800;302112;190541;1182700;224853;129231;569100;165538;116293;613100
8300;24897;34440850;72967500;17479446;17479442;23301400;301794;190442;1183200;209427;121120;560300;179953;116915;615900
8300;24897;34440850;73051800;17264459;17264447;23014300;301785;190426;1180400;233316;130764;578100;174304;115021;618800
8300;24897;34440850;72944800;17480011;17480006;23317900;301761;190445;1182100;194040;120767;563600;157262;115135;612800
8300;24897;34440850;72088800;17349890;17349881;23129200;302016;190550;1183400;215649;136750;567200;204672;125267;628400
8300;24897;34440850;72973900;17470107;17470094;23321000;301707;190389;1187000;215661;125013;565700;166671;116156;619300
8300;24897;34440850;72909400;17191448;17191435;22933100;301884;190411;1181200;202872;122935;558300;167164;112339;622400
8300;24897;34440850;73671600;17170246;17170233;24013100;302130;190638;1185300;206826;136301;567200;163129;115145;624300
8300;24897;34440850;72929100;17364968;17364959;23158800;302010;190525;1190600;190698;128291;553600;166319;120743;600100
8300;24897;34440850;72978300;17002471;17002461;22745900;301965;190512;1179500;245085;128418;572200;164280;111747;622500
8300;24897;34440850;73241600;17435706;17435697;23279300;301728;190469;1206800;229629;126584;575400;162468;116587;611200
8300;24897;34440850;72980300;17075139;17075134;22798000;302337;190615;1186000;210792;127190;555500;157743;114508;618700
8300;24897;34440850;73345600;17397121;17397114;23186200;301761;190484;1184600;188928;122290;561800;168717;117724;613400
8300;24897;34440850;72992400;17276425;17276415;23051400;301992;190542;1188900;205509;122828;566700;168054;113036;623800
8300;24897;34440850;72980300;17154636;17154631;22893800;302208;190473;1180600;216021;138284;562700;160787;118603;614100
8300;24897;34440850;72940800;17441767;17441757;23250900;301617;190358;1181100;197583;123597;549700;178922;118202;614300
8300;24897;34440850;72945200;17355900;17355887;23190600;301650;190466;1187000;198633;130321;564700;167120;116183;616800
8300;24897;34440850;73142000;17042589;17042580;22766400;302079;190590;1185600;203595;128928;568400;147847;110807;614500
8300;24897;34440850;73046700;17049506;17049498;22775800;302196;190593;1188400;195141;125482;562300;157700;120235;599600
8300;24897;34440850;73035600;17503484;17503477;23355900;301674;190477;1182500;190578;125699;556500;164945;111987;624600
8300;24897;34440850;72959300;17336984;17336972;23173000;301854;190380;1178200;204942;120941;562500;155657;113255;617400
8300;24897;34440850;73114400;17488278;17488271;23440000;301932;190463;1182100;193884;128110;556900;145213;113595;611500
8300;24897;34440850;72930900;17292615;17292606;23111900;301521;190249;1184400;204024;131208;557300;180073;114803;623000
8300;24897;34440850;73573600;17251647;17251643;23052700;302049;190427;1180200;200637;133752;566000;158177;118392;615100
8300;24897;34440850;72945800;17349257;17349245;23146400;302151;190489;1183700;203166;125407;561000;152350;115051;609800
8300;24897;34440850;73065500;17147146;17147141;22861800;302100;190616;1186600;197520;128406;560400;147813;115795;610600
8300;24897;34440850;72910300;17384741;17384732;23239300;302091;190529;1184600;199491;127951;564300;151818;115736;613300
8300;24897;34440850;72548800;17280428;17280415;23050400;302016;190622;1180500;204075;120011;556900;165455;112102;617900
8300;24897;34440850;73626200;17180124;17180116;22902900;302178;190521;1183600;201768;130282;546300;156961;111988;617000
8300;24897;34440850;73091100;17230397;17230388;23011500;301851;190503;1184800;205938;124113;560700;155936;116263;617800
8300;24897;34440850;72861600;17349323;17349318;23158500;302091;190552;1183200;201834;126002;571000;167025;112670;625700
8300;24897;34440850;72905000;17039109;17039101;22720000;302055;190469;1183800;203982;124619;552500;148905;113247;606200
8300;24897;34440850;72944700;17158173;17158166;22903900;302079;190506;1189500;239067;132097;575300;172491;114304;620100
8300;24897;34440850;73024500;17220340;17220336;22952400;302130;190568;1187100;177576;117969;555900;152064;118689;605700
8300;24897;34440850;72904500;17334902;17334896;23176700;302016;190578;1186200;195015;129270;562400;174902;116143;621700
8300;24897;34440850;72963700;17522935;17522919;23359000;301815;190491;1187500;210768;123811;563200;155549;111390;616500
8300;24897;34440850;73344800;17122666;17122660;22815500;302046;190475;1359700;205479;129661;548400;164683;120027;614300
8300;24897;34440850;72949500;17292635;17292630;23061900;302097;190593;1181500;202356;126173;557500;164404;117367;613900
8300;24897;34440850;73020500;17301739;17301728;23062800;301677;190429;1182000;209979;128615;566700;158112;112373;619900
8300;24897;34440850;73057400;17288143;17288134;23117600;301629;190398;1186700;227106;134213;574400;172052;115896;617500
8300;24897;34440850;73782600;17167334;17167324;22918100;302268;190567;1183000;229344;125160;563200;170313;113546;622900
8300;24897;34440850;73599000;17278421;17278415;23029400;302085;190649;1187500;189825;129334;585700;166550;121835;616600
8300;24897;34440850;73057800;17211377;17211367;22981500;302133;190600;1189600;201381;119685;558600;171540;118348;618700
8300;24897;34440850;72959100;17146234;17146225;22874400;301686;190424;1182800;209535;121911;571300;166766;114949;617200
8300;24897;34440850;73130300;17147710;17147704;22863500;301938;190529;1183100;209919;123838;553500;160877;111897;615900
8300;24897;34440850;72938100;17177320;17177309;22938700;301842;190400;1196900;223146;131612;562100;166440;113533;620800
8300;24897;34440850;72929500;17236420;17236414;22975200;302316;190595;1183600;223359;134152;559900;158436;115346;612400
8300;24897;34440850;72923900;17184217;17184207;22927200;302019;190487;1184500;237795;129284;570400;171323;117254;620000
8300;24897;34440850;72963100;17262548;17262543;23100000;301818;190450;1181600;202695;121012;558100;156899;115449;610600
8300;24897;34440850;73849800;17244939;17244932;23021200;301839;190335;1181000;219834;130056;567600;162450;112102;617700
8300;24897;34440850;72904600;17271577;17271571;23018400;301827;190472;1188100;182373;125634;543500;156943;113229;618900
8300;24897;34440850;72101500;17316504;17316496;23124900;302028;190582;1184900;220287;127373;578900;158242;114512;617500
8300;24897;34440850;72865700;17142035;17142028;22896300;301899;190439;1182200;210675;124877;561400;179661;120856;616500
8300;24897;34440850;73039300;17164513;17164507;22874000;302067;190524;1213800;233367;133449;572100;158435;112482;617200
8300;24897;34440850;73212900;17376710;17376701;23160700;302154;190516;1184200;196851;125385;558800;160668;116690;616700
8300;24897;34440850;72970700;17349645;17349633;23169400;302097;190567;1189500;219219;124783;571700;189754;117762;623700
8300;24897;34440850;72743400;17181166;17181155;22914300;302268;190565;1186400;185493;119968;561200;156004;111606;618500
8300;24897;34440850;72446000;17421456;17421443;23231700;301386;190310;1192600;197655;122152;560400;163726;112193;620700
8300;24897;34440850;72984000;17254100;17254090;23024500;301872;190426;1189200;190329;131563;555200;159497;112881;623600
8300;24897;34440850;73067400;17384292;17384277;23186900;302262;190683;1181800;193719;122100;560300;153312;115954;614000
8300;24897;34440850;72898900;17266298;17266290;23033600;302280;190548;1187500;224844;126060;565000;162910;112019;621600
8300;24897;34440850;72902200;17326486;17326479;23135700;301566;190411;1185100;225408;127117;571400;159811;111529;621500
8300;24897;34440850;72893500;17154010;17154002;22903600;301920;190517;1191000;196746;134191;557200;160850;122134;602300
8300;24897;34440850;72957000;17211799;17211793;22952400;302031;190505;1180700;190302;139386;555500;150414;121281;607300
8300;24897;34440850;73076000;17246393;17246384;23049500;301797;190438;1185400;191316;125375;547200;164548;112184;641300
8300;24897;34440850;73529500;17166707;17166700;22923800;301845;190498;1183300;214371;130990;555000;147490;117513;611900
8300;24897;34440850;73369000;17108568;17108560;23218000;302034;190549;1209100;185451;115574;557800;147638;113297;615100
8300;24897;34440850;72970400;17143358;17143348;22860800;302094;190590;1185500;206571;124414;569000;176189;117201;627500
8300;24897;34440850;72972000;17134407;17134398;22876500;302037;190547;1181000;205773;128441;560500;152926;113306;609200
8300;24897;34440850;72933500;17198965;17198959;22942800;301857;190422;1181100;196536;123844;550700;168429;119543;614700
8300;24897;34440850;73319700;17294216;17294209;23087300;301920;190547;1190800;201396;122144;556900;177959;119222;626300
8300;24897;34440850;72993400;17428341;17428331;23254700;301995;190562;1186700;197772;122643;567000;168559;118306;610300
8300;24897;34440850;73041300;17448025;17448012;23262700;301953;190602;1184000;193227;129364;560100;150559;113115;612600
8400;25197;35275800;74900800;17623617;17623607;23525800;306045;193090;1198500;238071;134836;587000;176594;119723;630400
8400;25197;35275800;74743800;17724393;17724385;23648400;305877;192992;1198600;211347;124666;561100;164355;117839;617100
8400;25197;35275800;74688000;17764748;17764743;23730800;306348;193208;1196000;215433;124875;571800;154950;114514;623000
8400;25197;35275800;74828000;17565080;17565074;23457100;306198;193185;1197700;213564;141644;570600;172004;124832;620900
8400;25197;35275800;74982700;17658561;17658551;23554800;306195;193231;1202700;216111;125190;571600;185102;120878;631600
8400;25197;35275800;74708000;17787150;17787143;23751100;305760;192868;1197600;205278;125317;570300;156149;122766;608500
8400;25197;35275800;74713000;17453555;17453546;23366100;306561;193206;1226300;227859;127837;565900;167309;118042;623800
8400;25197;35275800;74654000;17579897;17579882;23419900;306279;193073;1203300;214956;130618;568200;179002;118438;648200
8400;25197;35275800;75365400;17714371;17714358;23617900;306309;193184;1206100;206559;126386;566400;171467;115724;630100
8400;25197;35275800;74706600;17833743;17833733;23795400;305883;193073;1198700;191949;119811;570500;165484;118543;618600
8400;25197;35275800;74668300;17655079;17655064;23520100;306081;193199;1207700;203526;122440;567900;164315;118343;626800
8400;25197;35275800;74670300;17605488;17605475;23475000;306732;193409;1202600;217398;134843;565000;172496;115985;633900
8400;25197;35275800;74866100;17669568;17669552;23601100;306042;193031;1200900;220344;122993;568900;166958;114246;625300
8400;25197;35275800;75759900;17956408;17956400;24150900;305652;192983;1202200;214341;129309;560500;154796;117714;634100
8400;25197;35275800;75054600;17870317;17870306;23831200;305775;193044;1201800;201435;127018;561600;151280;115881;632900
8400;25197;35275800;74738000;17639405;17639398;23531600;306477;193184;1197500;185451;118958;562300;160490;116191;626100
8400;25197;35275800;75168600;17399827;17399818;23260300;306549;193199;1205800;193713;127012;565000;163715;114250;635100
8400;25197;35275800;74811900;17466829;17466820;23320700;305973;193071;1206800;218676;134620;562900;159374;114647;627200
8400;25197;35275800;75362700;17596030;17596027;23550600;306138;193136;1203100;217878;134569;559600;177440;126147;627100
8400;25197;35275800;74675600;17575284;17575275;23422000;306018;193167;1198000;198933;134835;562000;168025;119593;619600
8400;25197;35275800;74686700;17554107;17554095;23420200;306225;193078;1216500;187956;119981;567200;169640;115577;630200
8400;25197;35275800;74771600;17778723;17778711;23694600;306201;193167;1201400;191346;120439;682300;156361;114670;626400
8400;25197;35275800;74775800;17745464;17745456;23642400;306018;193063;1199300;190971;124720;568200;167678;116421;625200
8400;25197;35275800;74665200;17830042;17830034;23798300;305844;193029;1204800;203223;124629;564000;158938;116141;620800
8400;25197;35275800;74666300;17526897;17526886;23396700;305997;193111;1196200;211164;122500;568100;164635;118892;632900
8400;25197;35275800;74944400;17493556;17493541;23306900;306090;193056;1199400;215661;137853;570200;158334;118239;618800
8400;25197;35275800;74794900;17645166;17645160;23524600;306030;193124;1203400;223875;126866;567700;187430;116677;634400
8400;25197;35275800;75235000;17502655;17502645;23400400;305985;193023;1201200;183852;127043;560000;161765;116624;619300
8400;25197;35275800;75193800;17243969;17243962;23014600;306015;192986;1208000;199830;125045;558800;160851;115547;627400
8400;25197;35275800;74726600;17568550;17568536;23441000;306396;193241;1203300;198915;129565;569800;166523;122976;611900
8400;25197;35275800;74697700;17467384;17467375;23325200;306012;192990;1200500;209265;123751;564900;156382;118822;612400
8400;25197;35275800;74758600;17645965;17645961;23549700;306051;193079;1202600;206952;127044;566200;184332;120788;632700
8400;25197;35275800;75506500;17660047;17660043;23582800;306159;193036;1200300;197661;121314;562100;154616;117774;612200
8400;25197;35275800;74716100;17618933;17618926;23493500;305955;193076;1217600;211548;123051;567400;177251;120166;623100
8400;25197;35275800;74819900;17456584;17456574;23265500;306108;193132;1202000;203457;124823;564000;168743;119789;631200
8400;25197;35275800;74696500;17588392;17588387;23491700;306552;193369;1200100;203790;135128;572200;158983;114922;623300
8400;25197;35275800;74728500;17662934;17662925;23541400;306096;193086;1202300;187392;118917;565300;163244;115516;620700
8400;25197;35275800;74689900;17710278;17710271;23600600;306036;193140;1200800;203298;127123;556200;163748;114411;629200
8400;25197;35275800;74760300;17640543;17640533;23549500;306183;193179;1196600;220248;125231;565800;175566;116785;628000
8400;25197;35275800;74704600;17684581;17684575;23620600;306471;193205;1201600;229506;141656;584400;198451;126611;633800
8400;25197;35275800;74680400;17681317;17681307;23573700;306423;193160;1203700;229122;130628;569600;171405;117496;627900
8400;25197;35275800;74685500;17562594;17562587;23435600;306072;193050;1200700;216894;149834;593400;167433;115892;620800
8400;25197;35275800;75028700;17549238;17549232;23445300;306402;193184;1200600;204756;122548;572000;171674;120054;623200
8400;25197;35275800;75348000;17905681;17905671;24062600;305685;193021;1198600;207693;123413;571600;162162;114727;625300
8400;25197;35275800;74698700;17809021;17809009;23764300;305997;193083;1199200;199509;120502;568900;158652;114369;629900
8400;25197;35275800;74696700;17572846;17572833;23447200;306054;193152;1227500;187932;116693;568000;153341;117499;616600
8400;25197;35275800;74817500;17481408;17481400;23349600;306540;193269;1203000;231540;129149;569500;178689;117994;628200
8400;25197;35275800;74705200;17669806;17669797;23544800;306180;193263;1198200;191862;120251;567400;153098;116165;618400
8400;25197;35275800;74694400;17567693;17567682;23418400;306141;193131;1199900;213873;127977;556400;161975;115073;627100
8400;25197;35275800;74547300;17464088;17464081;23276300;306006;193066;1198700;194046;121924;579400;155012;116617;616900
8400;25197;35275800;74894400;17639072;17639064;23565100;306012;193137;1199300;208647;131403;561900;168606;122014;616500
8400;25197;35275800;74866900;17475907;17475899;23335700;305895;193103;1200100;193869;122615;561400;169475;120812;623700
8400;25197;35275800;74772400;17715817;17715806;23646200;305931;192999;1198200;183354;122891;562400;161879;112442;629500
8400;25197;35275800;74793900;17543713;17543710;23436500;306165;193038;1194200;233817;135495;571000;164134;120265;614700
8400;25197;35275800;74760800;17531551;17531539;23448600;305979;192999;1198600;205965;127567;569000;183192;122590;625700
8400;25197;35275800;74845500;17600579;17600571;23527600;306147;193176;1233700;207342;125403;570800;170669;118550;632000
8400;25197;35275800;74956800;17585665;17585658;23438300;306141;193178;1208300;250287;141601;574200;181436;121486;618500
8400;25197;35275800;75201600;17557041;17557028;23396600;305919;193028;1197900;225183;133844;578500;168206;121539;617200
8400;25197;35275800;74722600;17485526;17485515;23307000;306288;193170;1201100;196596;126521;558100;156153;116752;623600
8400;25197;35275800;74654000;17608750;17608744;23474300;306198;193141;1198400;204072;124930;566600;157632;118848;615600
8400;25197;35275800;74772400;17830321;17830316;23758100;306267;193134;1198000;243339;132993;585700;166255;119366;622600
8400;25197;35275800;74582000;17845095;17845086;23785400;306069;193078;1205100;205725;128771;561700;184766;122779;632000
8400;25197;35275800;74710900;17497585;17497579;23349900;306501;193296;1201000;191829;122701;561400;169451;116643;620000
8400;25197;35275800;75045000;17694823;17694815;23628800;306105;193100;1205100;220365;123196;561800;174063;115315;627500
8400;25197;35275800;74744300;17471382;17471373;23355400;306072;193066;1199900;214791;128709;572000;179741;118437;632600
8400;25197;35275800;74695200;17637030;17637016;23556400;306258;193174;1196500;210837;131035;568500;168548;116209;625500
8400;25197;35275800;74650300;17795126;17795118;23734600;305952;193095;1198900;198915;123810;566100;165273;116294;624200
8400;25197;35275800;74773400;17478803;17478799;23293800;306225;193050;1197900;222168;129074;566400;143223;116591;607900
8400;25197;35275800;74923000;17675826;17675821;23575700;305838;192902;1205300;213276;135835;565500;180559;121991;637200
8400;25197;35275800;75460000;17360911;17360907;23138700;306021;193000;1243200;201591;125889;573000;171790;118456;625400
8400;25197;35275800;74821000;17714336;17714326;23628400;305988;193017;1198200;203784;132016;558400;169239;117296;635700
8400;25197;35275800;74762600;17513305;17513303;23347100;306069;193210;1197800;219312;129234;570500;147287;116868;617000
8400;25197;35275800;74775600;17823518;17823510;23792900;305946;193126;1199800;202464;130127;560100;161804;115456;647500
8400;25197;35275800;74761200;17724008;17723999;23613600;306348;193229;1196200;201900;123064;562700;159597;113503;624800
8400;25197;35275800;74668200;17660683;17660674;23555300;305931;193136;1197700;227046;127546;573600;172128;116064;626500
8400;25197;35275800;74756500;17459425;17459418;23309600;306081;193086;1203000;214581;125639;567400;155522;118200;618400
8400;25197;35275800;74647900;17709717;17709705;23630300;305835;193024;1201500;211389;126481;580400;174817;118141;631500
8400;25197;35275800;74765200;17577415;17577400;23440300;306303;193178;1200000;215415;124658;569900;183447;117231;631600
8400;25197;35275800;74715500;17676549;17676541;23586500;306015;193116;1197800;221787;126510;565000;170917;117213;625000
8400;25197;35275800;74726400;17471944;17471942;23317100;306144;193126;1201600;191841;125305;558500;169465;115341;627500
8400;25197;35275800;74721200;17796795;17796787;23718100;305925;193104;1227700;199563;129323;562400;153089;116153;617100
8400;25197;35275800;74650800;17719667;17719663;23631500;306117;193225;1196600;185136;126358;564300;168322;122039;622800
8400;25197;35275800;74679900;17512776;17512764;26616400;306306;193217;1199500;226632;134050;567900;171159;119080;623900
8400;25197;35275800;74905800;17506443;17506432;23336800;305919;193075;1197100;218949;134195;585300;161597;113803;625400
8400;25197;35275800;74623400;17742046;17742032;23654700;306072;193133;1197400;217593;125662;566600;170145;116853;626500
8400;25197;35275800;75098600;17579588;17579578;23428600;305922;193100;1197200;191994;119327;569000;178684;117538;631600
8400;25197;35275800;74653500;17682985;17682976;23577800;306039;193090;1197000;227472;132820;575200;166747;114486;631000
8400;25197;35275800;74661300;17676885;17676877;23592900;306135;193101;1199100;204309;121618;572100;150895;113771;619600
8400;25197;35275800;74820900;17489309;17489298;23338000;306027;193112;1199900;217194;124208;568900;174645;117261;627700
8400;25197;35275800;74714000;17657154;17657144;23563500;306018;193074;1200600;239511;141186;569800;195392;129215;631200
8400;25197;35275800;74728600;17515604;17515595;23406300;306294;193182;1199300;200016;128902;565800;155694;115998;621900
8400;25197;35275800;74712200;17849889;17849876;23827300;305859;193015;1199100;214974;126616;588600;185824;118897;633200
8400;25197;35275800;74713100;17569048;17569040;23485300;306426;193182;1203000;194121;123030;560400;197783;124143;634200
8400;25197;35275800;74706000;17735823;17735816;23662200;306405;193198;1199600;200523;122410;568500;171867;118342;631300
8400;25197;35275800;74612800;17644498;17644491;23553100;305856;193002;1204800;192042;122373;571400;174161;116973;623000
8400;25197;35275800;74980000;17795470;17795462;23712700;306204;193145;1197500;215637;138161;940000;167289;124698;715100
8400;25197;35275800;75465000;17673500;17673491;23560700;306234;193113;1200200;228297;136122;572600;168476;119749;622200
8400;25197;35275800;74712400;17704976;17704967;23606300;306294;193191;1198900;227562;129424;568300;167170;117462;663300
8400;25197;35275800;74767600;17800357;17800347;23751900;305799;193028;1198100;196638;119505;566500;167936;117103;623700
8400;25197;35275800;74676400;17640467;17640459;23520900;306141;193156;1203300;205122;130518;565000;151739;119052;612000
8500;25497;36120750;76522400;18006822;18006813;24009300;310512;195915;1216800;209985;126412;571200;165416;116999;630300
8500;25497;36120750;76484400;18005317;18005311;23988300;310347;195729;1224200;225531;127548;575900;162639;116306;641500
8500;25497;36120750;76404700;18076674;18076665;24132200;310104;195736;1216300;210801;125238;584200;176272;120615;631900
8500;25497;36120750;76492800;18057028;18057020;24059600;310038;195634;1255300;207636;121980;569800;171945;119243;632200
8500;25497;36120750;76502500;18055125;18055120;24081600;310197;195616;1215400;215484;140433;575900;162734;119126;630400
8500;25497;36120750;76516000;18158359;18158354;24216900;310143;195749;1222500;203658;123222;577800;171294;118679;635100
8500;25497;36120750;76468900;18055454;18055449;24108300;310224;195701;1213000;211218;121955;582600;158036;118470;624400
8500;25497;36120750;76644700;18200813;18200802;24289600;310257;195752;1224000;231636;128992;581100;168601;116018;643400
8500;25497;36120750;76303700;18014546;18014537;24041200;310500;195857;1217500;221649;130083;593300;172002;116658;638700
8500;25497;36120750;76372800;18156370;18156359;24194400;310362;195739;1216500;205626;127345;567000;177794;120848;630900
8500;25497;36120750;77014700;17883268;17883263;23864600;310128;195670;1217700;207690;122925;569000;164323;115184;639500
8500;25497;36120750;76451600;18038407;18038399;24073100;310131;195757;1220600;194292;119910;569200;170252;119150;630200
8500;25497;36120750;76364400;18120274;18120267;24146200;310140;195747;1213900;191079;126095;567800;163603;117381;630500
8500;25497;36120750;76499500;17898195;17898186;23845800;310197;195667;1216000;193080;126219;563600;153441;116988;622900
8500;25497;36120750;76582300;17882449;17882438;23830100;310161;195653;1214100;214443;140008;564600;159606;115027;637200
8500;25497;36120750;76643700;18262778;18262767;24360500;309990;195552;1214200;212673;133247;566500;185220;119892;635300
8500;25497;36120750;76664500;18069103;18069100;24076100;310197;195721;1210600;217056;132477;575900;167509;116027;706900
8500;25497;36120750;77394700;18064671;18064662;24078100;310155;195736;1223400;181890;125064;563200;167986;116567;635400
8500;25497;36120750;77168700;18177140;18177129;24233600;309816;195580;1220800;194202;128610;566500;169815;116041;641100
8500;25497;36120750;76558200;17998624;17998617;24030500;310260;195790;1221600;200400;128222;566700;162533;114876;638300
8500;25497;36120750;76549300;17918085;17918075;23895700;310281;195772;1215900;230874;149703;585700;164049;117412;630200
8500;25497;36120750;76457800;17866286;17866283;23830300;310896;195975;1216000;203019;123334;573000;156706;118585;628400
8500;25497;36120750;76503800;18065163;18065157;24145200;310095;195664;1220300;216249;136622;586900;176085;120079;631500
8500;25497;36120750;76449000;17953143;17953137;23946800;310251;195804;1214300;213708;138173;567800;165837;119969;631400
8500;25497;36120750;76731900;17999144;17999130;23999900;310458;195781;1212600;243573;136580;580400;193244;121584;639900
8500;25497;36120750;76372600;18062768;18062759;24095200;309936;195716;1214500;204852;129234;574000;172393;119504;628300
8500;25497;36120750;76643200;18170346;18170337;24250700;309930;195662;1210700;192309;125168;568100;160437;118284;625900
8500;25497;36120750;76948100;18133416;18133403;24164000;310482;195849;1216500;227781;130456;579400;167065;117809;632900
8500;25497;36120750;76423700;18095689;18095681;24153300;310515;195818;1216700;186864;123801;577700;159746;119290;626400
8500;25497;36120750;76489000;17906367;17906360;23857200;310719;195969;1215000;202341;124720;565000;178272;118778;677900
8500;25497;36120750;76573100;17912815;17912809;23896900;310695;195820;1258900;246903;134460;579200;175954;118928;633500
8500;25497;36120750;76522800;18087787;18087779;24114500;310383;195933;1217100;205062;127656;574400;170724;117511;639100
8500;25497;36120750;76492400;18151260;18151256;24228200;309624;195534;1211500;234315;140892;574900;161317;114630;634300
8500;25497;36120750;76514800;18058674;18058667;24104400;310482;195863;1214500;212457;127427;577100;161204;121957;619500
8500;25497;36120750;76531400;18026751;18026738;24027700;310491;195876;1217700;203460;121362;577700;187277;121038;634800
8500;25497;36120750;76671400;18230861;18230854;24353600;309963;195691;1218500;217452;131141;577300;184005;119499;640800
8500;25497;36120750;76494600;18073011;18073002;24147200;310107;195644;1214900;209901;122784;576100;166107;115905;640600
8500;25497;36120750;76573000;18203605;18203594;24293700;310347;195748;1211500;198000;139658;577900;150177;116477;622900
8500;25497;36120750;76389200;17932905;17932895;23897800;310245;195754;1213400;227970;133632;574600;153543;121264;621500
8500;25497;36120750;76721000;18131861;18131855;24173800;310263;195798;1218600;194646;123662;573700;173493;119247;635900
8500;25497;36120750;76465100;18263760;18263746;24336800;309792;195669;1213600;221109;126851;579100;161505;114381;638600
8500;25497;36120750;76410400;18003229;18003223;24043600;310089;195650;1225200;209232;134943;572200;173095;122715;630900
8500;25497;36120750;77016400;18117469;18117464;24225500;310407;195786;1228400;205572;130270;569800;162699;118700;628700
8500;25497;36120750;76425400;17886167;17886160;23864000;310329;195733;1221200;216417;135942;576700;154314;118618;623700
8500;25497;36120750;76714200;17911133;17911122;23902200;310353;195671;1213700;227367;128358;583500;168798;116563;638800
8500;25497;36120750;76375400;18144919;18144913;24332000;310419;195776;1220600;221085;131027;580200;177570;116809;648400
8500;25497;36120750;76437600;18183877;18183874;24265600;310443;195834;1216700;205761;123001;570800;149303;119949;623500
